,response_date,user_id,nps_rating,source,nps_group
1054,2020-12-26,42675,10,mobile,promoter
1055,2020-10-04,48256,7,mobile,passive
1056,2020-11-03,24023,3,mobile,detractor
1057,2020-10-03,40480,7,mobile,passive
1058,2020-11-04,49630,10,mobile,promoter
1059,2020-11-03,21207,9,mobile,promoter
1060,2020-11-03,40031,8,mobile,passive
1061,2020-11-28,44208,7,mobile,passive
1062,2020-12-20,14338,9,mobile,promoter
1063,2020-11-27,36610,6,mobile,detractor
1064,2020-11-19,32886,7,mobile,passive
1065,2020-12-24,24778,7,mobile,passive
1066,2020-12-29,23588,5,mobile,detractor
1067,2020-12-10,24210,8,mobile,passive
1068,2020-11-19,21498,5,mobile,detractor
1069,2020-10-15,48798,10,mobile,promoter
1070,2020-11-19,36837,5,mobile,detractor
1071,2020-11-28,36928,2,mobile,detractor
1072,2020-10-15,15547,7,mobile,passive
1073,2020-12-02,49478,7,mobile,passive
1074,2020-10-05,36820,9,mobile,promoter
1075,2020-11-11,41606,8,mobile,passive
1076,2020-10-04,31925,7,mobile,passive
1077,2020-11-16,13849,9,mobile,promoter
1078,2020-12-02,17278,7,mobile,passive
1079,2020-10-31,42856,7,mobile,passive
1080,2020-12-02,49250,7,mobile,passive
1081,2020-11-25,38582,2,mobile,detractor
1082,2020-11-28,13897,10,mobile,promoter
1083,2020-10-11,40624,5,mobile,detractor
1084,2020-10-09,12650,7,mobile,passive
1085,2020-11-06,31981,9,mobile,promoter
1086,2020-11-26,30801,8,mobile,passive
1087,2020-10-29,32724,8,mobile,passive
1088,2020-11-26,36073,6,mobile,detractor
1089,2020-11-06,19877,5,mobile,detractor
1090,2020-12-03,29101,8,mobile,passive
1091,2020-11-30,42704,4,mobile,detractor
1092,2020-12-27,42136,9,mobile,promoter
1093,2020-11-21,16644,7,mobile,passive
1094,2020-10-04,25625,4,mobile,detractor
1095,2020-12-24,45125,9,mobile,promoter
1096,2020-11-17,30939,8,mobile,passive
1097,2020-10-06,15275,9,mobile,promoter
1098,2020-12-01,28782,7,mobile,passive
1099,2020-10-29,13512,9,mobile,promoter
1100,2020-12-14,49467,7,mobile,passive
1101,2020-12-01,12791,9,mobile,promoter
1102,2020-10-05,10573,8,mobile,passive
1103,2020-12-11,18949,10,mobile,promoter
1104,2020-12-09,33350,8,mobile,passive
1105,2020-11-10,41788,4,mobile,detractor
1106,2020-12-09,23993,8,mobile,passive
1107,2020-10-29,39825,1,mobile,detractor
1108,2020-10-04,48331,7,mobile,passive
1109,2020-12-15,13853,9,mobile,promoter
1110,2020-10-15,39358,6,mobile,detractor
1111,2020-12-15,38675,5,mobile,detractor
1112,2020-12-12,15938,7,mobile,passive
1113,2020-10-11,41098,7,mobile,passive
1114,2020-12-02,25840,10,mobile,promoter
1115,2020-10-30,44842,3,mobile,detractor
1116,2020-10-04,26053,1,mobile,detractor
1117,2020-12-30,36417,7,mobile,passive
1118,2020-11-21,42945,9,mobile,promoter
1119,2020-11-11,30336,7,mobile,passive
1120,2020-12-22,16583,8,mobile,passive
1121,2020-12-07,27430,9,mobile,promoter
1122,2020-10-09,37945,8,mobile,passive
1123,2020-12-04,22359,8,mobile,passive
1124,2020-11-30,15348,5,mobile,detractor
1125,2020-10-06,25335,10,mobile,promoter
1126,2020-11-26,23551,10,mobile,promoter
1127,2020-12-15,45558,9,mobile,promoter
1128,2020-10-06,31313,8,mobile,passive
1129,2020-12-04,33768,5,mobile,detractor
1130,2020-12-17,10959,7,mobile,passive
1131,2020-10-26,45520,7,mobile,passive
1132,2020-11-19,17490,5,mobile,detractor
1133,2020-10-15,22970,9,mobile,promoter
1134,2020-11-22,24369,2,mobile,detractor
1135,2020-11-16,43131,8,mobile,passive
1136,2020-11-21,19944,10,mobile,promoter
1137,2020-11-24,27776,7,mobile,passive
1138,2020-12-03,32933,1,mobile,detractor
1139,2020-11-07,14833,0,mobile,detractor
1140,2020-10-07,42057,7,mobile,passive
1141,2020-12-26,43535,4,mobile,detractor
1142,2020-10-22,33418,10,mobile,promoter
1143,2020-11-01,27706,8,mobile,passive
1144,2020-12-14,33171,5,mobile,detractor
1145,2020-10-19,42350,7,mobile,passive
1146,2020-11-16,48019,3,mobile,detractor
1147,2020-12-03,45704,8,mobile,passive
1148,2020-11-19,37300,7,mobile,passive
1149,2020-12-28,32527,7,mobile,passive
1150,2020-12-08,18914,7,mobile,passive
1151,2020-11-10,16270,7,mobile,passive
1152,2020-11-08,35341,4,mobile,detractor
1153,2020-11-08,13594,10,mobile,promoter
1154,2020-10-07,10690,2,mobile,detractor
1155,2020-12-15,34073,8,mobile,passive
1156,2020-11-20,22585,7,mobile,passive
1157,2020-11-08,43834,6,mobile,detractor
1158,2020-12-30,45538,7,mobile,passive
1159,2020-11-20,30964,9,mobile,promoter
1160,2020-10-20,22733,7,mobile,passive
1161,2020-12-17,34471,8,mobile,passive
1162,2020-12-24,46249,9,mobile,promoter
1163,2020-10-11,42151,7,mobile,passive
1164,2020-11-21,44786,3,mobile,detractor
1165,2020-12-11,48746,4,mobile,detractor
1166,2020-12-08,29728,9,mobile,promoter
1167,2020-10-14,29274,9,mobile,promoter
1168,2020-12-22,17119,9,mobile,promoter
1169,2020-11-12,12196,9,mobile,promoter
1170,2020-12-10,16500,7,mobile,passive
1171,2020-10-19,32064,7,mobile,passive
1172,2020-12-06,22793,8,mobile,passive
1173,2020-12-21,23956,8,mobile,passive
1174,2020-11-02,19298,7,mobile,passive
1175,2020-10-24,30827,7,mobile,passive
1176,2020-12-12,32624,9,mobile,promoter
1177,2020-11-20,28335,8,mobile,passive
1178,2020-12-30,10496,5,mobile,detractor
1179,2020-12-31,17685,1,mobile,detractor
1180,2020-11-05,14415,8,mobile,passive
1181,2020-11-13,42807,9,mobile,promoter
1182,2020-11-18,37689,7,mobile,passive
1183,2020-12-05,37385,7,mobile,passive
1184,2020-12-11,23290,6,mobile,detractor
1185,2020-11-30,22454,9,mobile,promoter
1186,2020-12-23,26755,5,mobile,detractor
1187,2020-10-08,45492,7,mobile,passive
1188,2020-10-03,17207,7,mobile,passive
1189,2020-10-06,42734,8,mobile,passive
1190,2020-11-07,26104,10,mobile,promoter
1191,2020-11-01,17340,9,mobile,promoter
1192,2020-10-07,36709,9,mobile,promoter
1193,2020-10-08,31654,8,mobile,passive
1194,2020-12-21,31007,6,mobile,detractor
1195,2020-12-29,19734,10,mobile,promoter
1196,2020-12-01,25265,8,mobile,passive
1197,2020-11-01,49508,7,mobile,passive
1198,2020-11-11,12014,7,mobile,passive
1199,2020-11-12,33707,6,mobile,detractor
1200,2020-10-16,17056,7,mobile,passive
1201,2020-10-28,27099,5,mobile,detractor
1202,2020-11-13,32923,8,mobile,passive
1203,2020-11-02,36896,9,mobile,promoter
1204,2020-11-03,32292,5,mobile,detractor
1205,2020-10-18,37474,7,mobile,passive
1206,2020-11-22,29751,7,mobile,passive
1207,2020-10-31,18714,10,mobile,promoter
1208,2020-10-11,38733,7,mobile,passive
1209,2020-12-24,23133,5,mobile,detractor
1210,2020-10-23,29839,7,mobile,passive
1211,2020-12-10,27270,7,mobile,passive
1212,2020-11-02,37265,9,mobile,promoter
1213,2020-11-13,31168,8,mobile,passive
1214,2020-12-25,28726,5,mobile,detractor
1215,2020-12-09,25400,6,mobile,detractor
1216,2020-10-27,43666,7,mobile,passive
1217,2020-10-09,27849,2,mobile,detractor
1218,2020-12-10,28915,7,mobile,passive
1219,2020-12-01,23831,6,mobile,detractor
1220,2020-11-15,10630,4,mobile,detractor
1221,2020-12-14,20743,1,mobile,detractor
1222,2020-10-18,48035,4,mobile,detractor
1223,2020-10-12,41291,9,mobile,promoter
1224,2020-11-19,34185,10,mobile,promoter
1225,2020-11-26,27387,5,mobile,detractor
1226,2020-11-25,32310,5,mobile,detractor
1227,2020-11-02,37487,10,mobile,promoter
1228,2020-10-01,29404,7,mobile,passive
1229,2020-11-17,29262,8,mobile,passive
1230,2020-10-09,11897,8,mobile,passive
1231,2020-11-11,33989,7,mobile,passive
1232,2020-11-11,43905,6,mobile,detractor
1233,2020-12-26,34121,8,mobile,passive
1234,2020-12-19,16682,2,mobile,detractor
1235,2020-11-22,38375,8,mobile,passive
1236,2020-11-17,10547,7,mobile,passive
1237,2020-11-04,49930,7,mobile,passive
1238,2020-11-14,41221,3,mobile,detractor
1239,2020-10-15,18508,7,mobile,passive
1240,2020-10-26,12874,7,mobile,passive
1241,2020-11-26,10026,5,mobile,detractor
1242,2020-10-17,25829,4,mobile,detractor
1243,2020-10-15,21644,0,mobile,detractor
1244,2020-12-14,49576,6,mobile,detractor
1245,2020-10-24,21212,10,mobile,promoter
1246,2020-10-23,11015,7,mobile,passive
1247,2020-12-05,41202,5,mobile,detractor
1248,2020-11-08,14244,7,mobile,passive
1249,2020-10-12,18542,7,mobile,passive
1250,2020-10-28,29288,6,mobile,detractor
1251,2020-10-25,34216,9,mobile,promoter
1252,2020-12-08,10637,7,mobile,passive
1253,2020-12-17,26335,3,mobile,detractor
1254,2020-10-28,23834,10,mobile,promoter
1255,2020-11-03,49227,5,mobile,detractor
1256,2020-12-12,22139,7,mobile,passive
1257,2020-12-16,42036,5,mobile,detractor
1258,2020-12-05,48237,7,mobile,passive
1259,2020-12-01,15616,6,mobile,detractor
1260,2020-11-21,32434,9,mobile,promoter
1261,2020-10-30,39419,10,mobile,promoter
1262,2020-10-31,43079,7,mobile,passive
1263,2020-10-17,48782,9,mobile,promoter
1264,2020-11-11,34401,8,mobile,passive
1265,2020-11-10,24069,7,mobile,passive
1266,2020-10-25,36581,1,mobile,detractor
1267,2020-12-07,14228,1,mobile,detractor
1268,2020-10-28,40697,7,mobile,passive
1269,2020-12-09,13203,4,mobile,detractor
1270,2020-12-13,48503,5,mobile,detractor
1271,2020-11-14,34340,5,mobile,detractor
1272,2020-12-21,17002,7,mobile,passive
1273,2020-12-14,39660,5,mobile,detractor
1274,2020-12-17,48240,7,mobile,passive
1275,2020-10-12,13703,8,mobile,passive
1276,2020-10-03,14034,6,mobile,detractor
1277,2020-10-18,48382,1,mobile,detractor
1278,2020-10-17,48931,3,mobile,detractor
1279,2020-11-16,16990,1,mobile,detractor
1280,2020-11-22,32263,7,mobile,passive
1281,2020-11-09,49041,9,mobile,promoter
1282,2020-12-07,24459,7,mobile,passive
1283,2020-10-13,41227,6,mobile,detractor
1284,2020-12-12,19292,8,mobile,passive
1285,2020-12-19,29651,5,mobile,detractor
1286,2020-11-21,24442,8,mobile,passive
1287,2020-11-04,30976,3,mobile,detractor
1288,2020-12-24,27554,3,mobile,detractor
1289,2020-12-31,24388,10,mobile,promoter
1290,2020-10-02,38971,7,mobile,passive
1291,2020-10-07,14413,9,mobile,promoter
1292,2020-10-18,13355,7,mobile,passive
1293,2020-12-31,44841,5,mobile,detractor
1294,2020-12-25,17994,7,mobile,passive
1295,2020-11-06,19764,5,mobile,detractor
1296,2020-10-07,43100,8,mobile,passive
1297,2020-12-07,48888,7,mobile,passive
1298,2020-11-22,43620,4,mobile,detractor
1299,2020-12-31,22005,7,mobile,passive
1300,2020-10-13,28249,7,mobile,passive
1301,2020-12-28,19539,4,mobile,detractor
1302,2020-12-08,12652,8,mobile,passive
1303,2020-11-03,14102,5,mobile,detractor
1304,2020-12-18,23072,7,mobile,passive
1305,2020-12-09,34012,7,mobile,passive
1306,2020-12-19,44006,7,mobile,passive
1307,2020-11-06,37397,8,mobile,passive
1308,2020-12-28,47205,7,mobile,passive
1309,2020-11-26,19220,6,mobile,detractor
1310,2020-11-01,19383,7,mobile,passive
1311,2020-11-10,11781,9,mobile,promoter
1312,2020-11-24,49548,8,mobile,passive
1313,2020-11-04,31992,7,mobile,passive
1314,2020-10-22,22816,4,mobile,detractor
1315,2020-10-22,27380,8,mobile,passive
1316,2020-11-05,11232,7,mobile,passive
1317,2020-11-25,47143,7,mobile,passive
1318,2020-10-19,11443,3,mobile,detractor
1319,2020-11-10,30337,8,mobile,passive
1320,2020-11-30,24162,10,mobile,promoter
1321,2020-10-29,19802,10,mobile,promoter
1322,2020-10-16,18139,7,mobile,passive
1323,2020-10-24,12821,7,mobile,passive
1324,2020-10-07,40885,3,mobile,detractor
1325,2020-11-18,39203,7,mobile,passive
1326,2020-11-04,43724,7,mobile,passive
1327,2020-10-30,23115,10,mobile,promoter
1328,2020-10-28,16625,7,mobile,passive
1329,2020-10-27,10646,8,mobile,passive
1330,2020-11-22,47116,7,mobile,passive
1331,2020-10-31,26121,3,mobile,detractor
1332,2020-10-31,20899,7,mobile,passive
1333,2020-11-16,11955,7,mobile,passive
1334,2020-11-05,10794,9,mobile,promoter
1335,2020-10-30,33376,8,mobile,passive
1336,2020-12-21,31461,5,mobile,detractor
1337,2020-11-22,18587,9,mobile,promoter
1338,2020-11-19,33934,7,mobile,passive
1339,2020-12-30,44282,7,mobile,passive
1340,2020-11-29,14220,7,mobile,passive
1341,2020-10-09,43765,1,mobile,detractor
1342,2020-12-26,46455,8,mobile,passive
1343,2020-10-10,10201,7,mobile,passive
1344,2020-12-21,10478,7,mobile,passive
1345,2020-12-20,32957,7,mobile,passive
1346,2020-10-20,40422,7,mobile,passive
1347,2020-11-13,44963,7,mobile,passive
1348,2020-12-19,20701,5,mobile,detractor
1349,2020-11-28,41348,8,mobile,passive
1350,2020-10-16,31352,7,mobile,passive
1351,2020-12-26,29361,4,mobile,detractor
1352,2020-10-31,16504,7,mobile,passive
1353,2020-10-19,37971,9,mobile,promoter
1354,2020-11-29,33783,4,mobile,detractor
1355,2020-12-12,44715,10,mobile,promoter
1356,2020-11-26,40689,1,mobile,detractor
1357,2020-10-04,30481,10,mobile,promoter
1358,2020-11-01,36814,4,mobile,detractor
1359,2020-11-06,19007,7,mobile,passive
1360,2020-12-12,48584,7,mobile,passive
1361,2020-11-29,19389,2,mobile,detractor
1362,2020-10-26,33822,8,mobile,passive
1363,2020-10-27,33775,3,mobile,detractor
1364,2020-10-06,22220,7,mobile,passive
1365,2020-10-02,20543,7,mobile,passive
1366,2020-10-06,49120,9,mobile,promoter
1367,2020-12-31,35058,5,mobile,detractor
1368,2020-10-27,28170,5,mobile,detractor
1369,2020-11-29,23310,10,mobile,promoter
1370,2020-11-09,47639,7,mobile,passive
1371,2020-12-29,33224,7,mobile,passive
1372,2020-12-21,44424,9,mobile,promoter
1373,2020-12-03,32856,8,mobile,passive
1374,2020-10-08,12142,5,mobile,detractor
1375,2020-10-26,47628,7,mobile,passive
1376,2020-10-15,23391,8,mobile,passive
1377,2020-11-29,22569,9,mobile,promoter
1378,2020-10-20,41691,1,mobile,detractor
1379,2020-12-05,38944,4,mobile,detractor
1380,2020-12-05,26503,4,mobile,detractor
1381,2020-12-31,12219,7,mobile,passive
1382,2020-11-29,20247,6,mobile,detractor
1383,2020-11-25,10140,7,mobile,passive
1384,2020-12-04,31002,7,mobile,passive
1385,2020-11-12,10919,2,mobile,detractor
1386,2020-10-17,24792,1,mobile,detractor
1387,2020-11-01,14410,1,mobile,detractor
1388,2020-12-04,16805,7,mobile,passive
1389,2020-11-18,37262,10,mobile,promoter
1390,2020-10-11,19472,6,mobile,detractor
1391,2020-11-25,41648,8,mobile,passive
1392,2020-10-05,17078,9,mobile,promoter
1393,2020-12-28,40786,9,mobile,promoter
1394,2020-10-09,35743,9,mobile,promoter
1395,2020-11-10,11003,5,mobile,detractor
1396,2020-10-04,39780,8,mobile,passive
1397,2020-10-18,41412,9,mobile,promoter
1398,2020-11-04,28220,9,mobile,promoter
1399,2020-10-25,24586,8,mobile,passive
1400,2020-10-13,26796,7,mobile,passive
1401,2020-10-11,19915,8,mobile,passive
1402,2020-11-17,15875,10,mobile,promoter
1403,2020-10-26,49538,10,mobile,promoter
1404,2020-11-24,17527,9,mobile,promoter
1405,2020-10-12,27316,7,mobile,passive
1406,2020-11-19,25724,7,mobile,passive
1407,2020-10-13,38895,1,mobile,detractor
1408,2020-10-02,28665,6,mobile,detractor
1409,2020-10-11,41887,6,mobile,detractor
1410,2020-12-16,16850,4,mobile,detractor
1411,2020-11-05,16926,9,mobile,promoter
1412,2020-11-05,29922,9,mobile,promoter
1413,2020-12-24,44980,8,mobile,passive
1414,2020-12-28,42270,8,mobile,passive
1415,2020-10-16,27379,6,mobile,detractor
1416,2020-10-26,29154,7,mobile,passive
1417,2020-12-14,24497,10,mobile,promoter
1418,2020-11-04,22109,6,mobile,detractor
1419,2020-12-03,29719,1,mobile,detractor
1420,2020-11-08,16513,3,mobile,detractor
1421,2020-11-15,31397,10,mobile,promoter
1422,2020-10-04,28846,8,mobile,passive
1423,2020-10-12,15557,6,mobile,detractor
1424,2020-12-21,29419,7,mobile,passive
1425,2020-10-10,31568,9,mobile,promoter
1426,2020-11-07,20165,9,mobile,promoter
1427,2020-11-15,18311,3,mobile,detractor
1428,2020-11-02,15493,7,mobile,passive
1429,2020-10-16,28707,8,mobile,passive
1430,2020-10-14,32266,6,mobile,detractor
1431,2020-11-03,49750,4,mobile,detractor
1432,2020-12-07,11580,7,mobile,passive
1433,2020-11-28,49008,7,mobile,passive
1434,2020-11-13,28441,4,mobile,detractor
1435,2020-10-05,20014,7,mobile,passive
1436,2020-10-30,49614,2,mobile,detractor
1437,2020-10-02,40633,9,mobile,promoter
1438,2020-10-05,30185,7,mobile,passive
1439,2020-11-02,27476,8,mobile,passive
1440,2020-10-16,20817,6,mobile,detractor
1441,2020-12-31,46702,8,mobile,passive
1442,2020-12-04,47456,6,mobile,detractor
1443,2020-10-04,20086,5,mobile,detractor
1444,2020-12-17,22476,7,mobile,passive
1445,2020-10-18,41693,4,mobile,detractor
1446,2020-11-18,40221,7,mobile,passive
1447,2020-12-08,15767,2,mobile,detractor
1448,2020-11-07,13959,7,mobile,passive
1449,2020-10-30,10433,8,mobile,passive
1450,2020-12-29,33326,7,mobile,passive
1451,2020-12-16,35848,5,mobile,detractor
1452,2020-10-13,38061,7,mobile,passive
1453,2020-10-10,29661,6,mobile,detractor
1454,2020-12-21,13193,9,mobile,promoter
1455,2020-12-15,18131,9,mobile,promoter
1456,2020-10-12,48597,10,mobile,promoter
1457,2020-12-13,40204,1,mobile,detractor
1458,2020-10-21,45785,7,mobile,passive
1459,2020-11-27,46384,9,mobile,promoter
1460,2020-11-09,13912,1,mobile,detractor
1461,2020-10-27,18867,2,mobile,detractor
1462,2020-11-21,40911,3,mobile,detractor
1463,2020-11-02,40625,9,mobile,promoter
1464,2020-11-03,42080,5,mobile,detractor
1465,2020-10-27,31262,3,mobile,detractor
1466,2020-12-17,30688,1,mobile,detractor
1467,2020-11-12,44798,8,mobile,passive
1468,2020-11-18,29844,10,mobile,promoter
1469,2020-12-31,47273,4,mobile,detractor
1470,2020-10-23,39778,8,mobile,passive
1471,2020-10-21,40151,7,mobile,passive
1472,2020-12-21,27719,7,mobile,passive
1473,2020-12-04,33250,10,mobile,promoter
1474,2020-11-17,33623,7,mobile,passive
1475,2020-12-03,34747,8,mobile,passive
1476,2020-11-25,16996,0,mobile,detractor
1477,2020-10-15,12337,9,mobile,promoter
1478,2020-11-22,29061,7,mobile,passive
1479,2020-11-11,32864,7,mobile,passive
1480,2020-11-02,40587,7,mobile,passive
1481,2020-12-07,35642,8,mobile,passive
1482,2020-10-03,16535,7,mobile,passive
1483,2020-12-07,19412,5,mobile,detractor
1484,2020-11-03,33140,5,mobile,detractor
1485,2020-10-02,26820,5,mobile,detractor
1486,2020-11-13,13880,7,mobile,passive
1487,2020-11-22,37358,7,mobile,passive
1488,2020-11-07,21508,5,mobile,detractor
1489,2020-11-03,40580,8,mobile,passive
1490,2020-11-17,32548,7,mobile,passive
1491,2020-10-28,39771,9,mobile,promoter
1492,2020-12-19,10157,10,mobile,promoter
1493,2020-12-03,37013,6,mobile,detractor
1494,2020-11-29,48722,6,mobile,detractor
1495,2020-12-29,38233,8,mobile,passive
1496,2020-10-18,34482,9,mobile,promoter
1497,2020-10-05,30049,7,mobile,passive
1498,2020-11-10,27216,1,mobile,detractor
1499,2020-10-29,47558,5,mobile,detractor
1500,2020-11-27,16346,6,mobile,detractor
1501,2020-12-26,10064,5,mobile,detractor
1502,2020-11-15,18486,5,mobile,detractor
1503,2020-11-29,19269,7,mobile,passive
1504,2020-10-23,17578,8,mobile,passive
1505,2020-11-10,33870,7,mobile,passive
1506,2020-10-27,20640,7,mobile,passive
1507,2020-10-24,26917,5,mobile,detractor
1508,2020-10-07,39321,4,mobile,detractor
1509,2020-10-02,29051,7,mobile,passive
1510,2020-12-28,42729,9,mobile,promoter
1511,2020-10-19,19535,10,mobile,promoter
1512,2020-10-07,44719,7,mobile,passive
1513,2020-11-11,29167,1,mobile,detractor
1514,2020-10-09,19946,8,mobile,passive
1515,2020-10-11,20935,1,mobile,detractor
1516,2020-10-15,15200,1,mobile,detractor
1517,2020-11-22,46483,10,mobile,promoter
1518,2020-12-28,14971,10,mobile,promoter
1519,2020-11-15,25006,8,mobile,passive
1520,2020-10-27,42687,7,mobile,passive
1521,2020-11-27,25322,8,mobile,passive
1522,2020-10-21,44523,3,mobile,detractor
1523,2020-10-05,22177,7,mobile,passive
1524,2020-12-05,36999,4,mobile,detractor
1525,2020-12-01,14601,2,mobile,detractor
1526,2020-11-03,12444,7,mobile,passive
1527,2020-10-24,41530,9,mobile,promoter
1528,2020-11-02,12346,2,mobile,detractor
1529,2020-12-12,40376,7,mobile,passive
1530,2020-10-22,25555,5,mobile,detractor
1531,2020-11-07,14360,9,mobile,promoter
1532,2020-11-13,26785,8,mobile,passive
1533,2020-10-26,32360,9,mobile,promoter
1534,2020-12-28,49390,6,mobile,detractor
1535,2020-12-23,11641,7,mobile,passive
1536,2020-12-13,13209,8,mobile,passive
1537,2020-12-17,42497,7,mobile,passive
1538,2020-11-10,42524,3,mobile,detractor
1539,2020-12-10,23141,7,mobile,passive
1540,2020-11-04,37861,5,mobile,detractor
1541,2020-12-23,11772,5,mobile,detractor
1542,2020-10-01,33351,1,mobile,detractor
1543,2020-12-02,13874,10,mobile,promoter
1544,2020-11-23,11759,8,mobile,passive
1545,2020-11-13,22666,9,mobile,promoter
1546,2020-10-05,39590,10,mobile,promoter
1547,2020-10-29,14017,7,mobile,passive
1548,2020-11-16,47291,8,mobile,passive
1549,2020-12-17,10307,3,mobile,detractor
